Dependency=Location Region	Dependency=Vintage	Dependency=Heating Fuel	Dependency=HVAC System Is Heat Pump	Dependency=HVAC System Is Shared	Option=None	Option=AC, SEER 8	Option=AC, SEER 10	Option=AC, SEER 13	Option=AC, SEER 15	Option=FIXME Room AC, EER 8.5, 20% Conditioned	Option=FIXME Room AC, EER 10.7, 20% Conditioned	resstock_probability
CR07	2000s	Propane	No	Only Heating Shared	0.049768	0.0	0.42959200000000003	0.414112	0.054202999999999994	0.017442	0.034884	0.000144256859136
CR07	2000s	Electricity	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Fuel Oil	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Natural Gas	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	None	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Other Fuel	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Propane	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Electricity	No	Neither Shared	0.438701	0.0	0.0	0.0	0.0	0.1871	0.374199	0.0014628633895119101
CR07	2000s	Fuel Oil	No	Neither Shared	0.049768	0.0	0.42959200000000003	0.414112	0.054202999999999994	0.017442	0.034884	0.0
CR07	2000s	Natural Gas	No	Neither Shared	0.049768	0.0	0.42959200000000003	0.414112	0.054202999999999994	0.017442	0.034884	0.0011521744497388915
CR07	2000s	None	No	Neither Shared	0.049768	0.0	0.42959200000000003	0.414112	0.054202999999999994	0.017442	0.034884	0.0
CR07	2000s	Other Fuel	No	Neither Shared	0.049768	0.0	0.42959200000000003	0.414112	0.054202999999999994	0.017442	0.034884	4.901092288000002e-05
CR07	2000s	Propane	No	Neither Shared	0.049768	0.0	0.42959200000000003	0.414112	0.054202999999999994	0.017442	0.034884	0.0007654906293783248
CR07	2000s	Electricity	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00569708506927617
CR07	2000s	Fuel Oil	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Natural Gas	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.577359478110923e-05
CR07	2000s	None	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Other Fuel	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.380507712000001e-05
CR07	2000s	Propane	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.404451148567556e-05
CR07	2000s	Electricity	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.407214164780428e-05
CR07	2000s	Fuel Oil	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Natural Gas	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	None	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Other Fuel	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Propane	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Electricity	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Fuel Oil	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Natural Gas	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	None	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Other Fuel	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Propane	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.77448087173518e-05
CR07	2000s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1094500520000003e-05
CR07	2000s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024844800000000007
CR07	2000s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2000s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Electricity	No	Only Heating Shared	0.438701	0.0	0.0	0.0	0.0	0.1871	0.374199	0.00011883164260823855
CR07	2010s	Fuel Oil	No	Only Heating Shared	0.049768	0.0	0.42959200000000003	0.414112	0.054202999999999994	0.017442	0.034884	0.0
CR07	2010s	Natural Gas	No	Only Heating Shared	0.049768	0.0	0.42959200000000003	0.414112	0.054202999999999994	0.017442	0.034884	7.459745496000003e-05
CR07	2010s	None	No	Only Heating Shared	0.049768	0.0	0.42959200000000003	0.414112	0.054202999999999994	0.017442	0.034884	0.0
CR07	2010s	Other Fuel	No	Only Heating Shared	0.049768	0.0	0.42959200000000003	0.414112	0.054202999999999994	0.017442	0.034884	2.0704000000000007e-05
CR07	2010s	Propane	No	Only Heating Shared	0.049768	0.0	0.42959200000000003	0.414112	0.054202999999999994	0.017442	0.034884	0.000144256859136
CR07	2010s	Electricity	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Fuel Oil	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Natural Gas	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	None	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Other Fuel	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Propane	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Electricity	No	Neither Shared	0.438701	0.0	0.0	0.0	0.0	0.1871	0.374199	0.0014628633895119101
CR07	2010s	Fuel Oil	No	Neither Shared	0.049768	0.0	0.42959200000000003	0.414112	0.054202999999999994	0.017442	0.034884	0.0
CR07	2010s	Natural Gas	No	Neither Shared	0.049768	0.0	0.42959200000000003	0.414112	0.054202999999999994	0.017442	0.034884	0.0011521744497388915
CR07	2010s	None	No	Neither Shared	0.049768	0.0	0.42959200000000003	0.414112	0.054202999999999994	0.017442	0.034884	0.0
CR07	2010s	Other Fuel	No	Neither Shared	0.049768	0.0	0.42959200000000003	0.414112	0.054202999999999994	0.017442	0.034884	4.901092288000002e-05
CR07	2010s	Propane	No	Neither Shared	0.049768	0.0	0.42959200000000003	0.414112	0.054202999999999994	0.017442	0.034884	0.0007654906293783248
CR07	2010s	Electricity	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00569708506927617
CR07	2010s	Fuel Oil	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Natural Gas	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.577359478110923e-05
CR07	2010s	None	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Other Fuel	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.380507712000001e-05
CR07	2010s	Propane	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.404451148567556e-05
CR07	2010s	Electricity	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.407214164780428e-05
CR07	2010s	Fuel Oil	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Natural Gas	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	None	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Other Fuel	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Propane	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Electricity	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Fuel Oil	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Natural Gas	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	None	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Other Fuel	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Propane	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.77448087173518e-05
CR07	2010s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1094500520000003e-05
CR07	2010s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024844800000000007
CR07	2010s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR07	2010s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Electricity	No	Only Heating Shared	0.174395	0.021963999999999997	0.17644400000000002	0.118855	0.020284	0.162686	0.325371	0.0006482472182400001
CR08	<1940	Fuel Oil	No	Only Heating Shared	0.115934	0.036414999999999996	0.292525	0.197048	0.033629	0.108149	0.216299	0.0
CR08	<1940	Natural Gas	No	Only Heating Shared	0.115934	0.036414999999999996	0.292525	0.197048	0.033629	0.108149	0.216299	0.00029496746868418324
CR08	<1940	None	No	Only Heating Shared	0.115934	0.036414999999999996	0.292525	0.197048	0.033629	0.108149	0.216299	0.0
CR08	<1940	Other Fuel	No	Only Heating Shared	0.115934	0.036414999999999996	0.292525	0.197048	0.033629	0.108149	0.216299	4.012789238400001e-05
CR08	<1940	Propane	No	Only Heating Shared	0.115934	0.036414999999999996	0.292525	0.197048	0.033629	0.108149	0.216299	0.0002951457891840002
CR08	<1940	Electricity	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Fuel Oil	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Natural Gas	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	None	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Other Fuel	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Propane	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Electricity	No	Neither Shared	0.174395	0.021963999999999997	0.17644400000000002	0.118855	0.020284	0.162686	0.325371	0.004436821681846926
CR08	<1940	Fuel Oil	No	Neither Shared	0.115934	0.036414999999999996	0.292525	0.197048	0.033629	0.108149	0.216299	0.0
CR08	<1940	Natural Gas	No	Neither Shared	0.115934	0.036414999999999996	0.292525	0.197048	0.033629	0.108149	0.216299	0.0008919973946696698
CR08	<1940	None	No	Neither Shared	0.115934	0.036414999999999996	0.292525	0.197048	0.033629	0.108149	0.216299	0.0
CR08	<1940	Other Fuel	No	Neither Shared	0.115934	0.036414999999999996	0.292525	0.197048	0.033629	0.108149	0.216299	6.208730786493988e-05
CR08	<1940	Propane	No	Neither Shared	0.115934	0.036414999999999996	0.292525	0.197048	0.033629	0.108149	0.216299	0.0009470942108160004
CR08	<1940	Electricity	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002125359117193076
CR08	<1940	Fuel Oil	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Natural Gas	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.529397226447738e-05
CR08	<1940	None	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Other Fuel	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3047997510601284e-06
CR08	<1940	Propane	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Electricity	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.989453964000002e-05
CR08	<1940	Fuel Oil	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Natural Gas	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.310038544000001e-06
CR08	<1940	None	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Other Fuel	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Propane	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Electricity	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Fuel Oil	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Natural Gas	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	None	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Other Fuel	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Propane	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011027744308000005
CR08	<1940	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9071639293926838e-05
CR08	<1940	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	<1940	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Electricity	No	Only Heating Shared	0.174395	0.021963999999999997	0.17644400000000002	0.118855	0.020284	0.162686	0.325371	0.0012964944364800002
CR08	1940s	Fuel Oil	No	Only Heating Shared	0.115934	0.036414999999999996	0.292525	0.197048	0.033629	0.108149	0.216299	0.0
CR08	1940s	Natural Gas	No	Only Heating Shared	0.115934	0.036414999999999996	0.292525	0.197048	0.033629	0.108149	0.216299	0.0005899349373683665
CR08	1940s	None	No	Only Heating Shared	0.115934	0.036414999999999996	0.292525	0.197048	0.033629	0.108149	0.216299	0.0
CR08	1940s	Other Fuel	No	Only Heating Shared	0.115934	0.036414999999999996	0.292525	0.197048	0.033629	0.108149	0.216299	8.025578476800002e-05
CR08	1940s	Propane	No	Only Heating Shared	0.115934	0.036414999999999996	0.292525	0.197048	0.033629	0.108149	0.216299	0.0005902915783680001
CR08	1940s	Electricity	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Fuel Oil	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Natural Gas	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	None	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Other Fuel	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Propane	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Electricity	No	Neither Shared	0.174395	0.021963999999999997	0.17644400000000002	0.118855	0.020284	0.162686	0.325371	0.008873643363693855
CR08	1940s	Fuel Oil	No	Neither Shared	0.115934	0.036414999999999996	0.292525	0.197048	0.033629	0.108149	0.216299	0.0
CR08	1940s	Natural Gas	No	Neither Shared	0.115934	0.036414999999999996	0.292525	0.197048	0.033629	0.108149	0.216299	0.0017839947893393397
CR08	1940s	None	No	Neither Shared	0.115934	0.036414999999999996	0.292525	0.197048	0.033629	0.108149	0.216299	0.0
CR08	1940s	Other Fuel	No	Neither Shared	0.115934	0.036414999999999996	0.292525	0.197048	0.033629	0.108149	0.216299	0.00012417461572987977
CR08	1940s	Propane	No	Neither Shared	0.115934	0.036414999999999996	0.292525	0.197048	0.033629	0.108149	0.216299	0.0018941884216320004
CR08	1940s	Electricity	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004250718234386153
CR08	1940s	Fuel Oil	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Natural Gas	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013058794452895477
CR08	1940s	None	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Other Fuel	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6095995021202567e-06
CR08	1940s	Propane	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Electricity	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.978907928000003e-05
CR08	1940s	Fuel Oil	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Natural Gas	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6200770880000025e-06
CR08	1940s	None	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Other Fuel	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Propane	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Electricity	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Fuel Oil	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Natural Gas	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	None	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Other Fuel	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Propane	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002205548861600001
CR08	1940s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8143278587853675e-05
CR08	1940s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1940s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1950s	Electricity	No	Only Heating Shared	0.073629	0.051434	0.304111	0.187173	0.030568	0.11769500000000001	0.23539000000000002	0.0002754481667200001
CR08	1950s	Fuel Oil	No	Only Heating Shared	0.04481	0.06641799999999999	0.39270900000000003	0.24170300000000003	0.039473	0.071629	0.143257	0.0
CR08	1950s	Natural Gas	No	Only Heating Shared	0.04481	0.06641799999999999	0.39270900000000003	0.24170300000000003	0.039473	0.071629	0.143257	0.0002416062073440001
CR08	1950s	None	No	Only Heating Shared	0.04481	0.06641799999999999	0.39270900000000003	0.24170300000000003	0.039473	0.071629	0.143257	0.0
CR08	1950s	Other Fuel	No	Only Heating Shared	0.04481	0.06641799999999999	0.39270900000000003	0.24170300000000003	0.039473	0.071629	0.143257	0.0
CR08	1950s	Propane	No	Only Heating Shared	0.04481	0.06641799999999999	0.39270900000000003	0.24170300000000003	0.039473	0.071629	0.143257	0.0
CR08	1950s	Electricity	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1950s	Fuel Oil	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1950s	Natural Gas	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1950s	None	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1950s	Other Fuel	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1950s	Propane	Yes	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1950s	Electricity	No	Neither Shared	0.073629	0.051434	0.304111	0.187173	0.030568	0.11769500000000001	0.23539000000000002	0.004496221821219255
CR08	1950s	Fuel Oil	No	Neither Shared	0.04481	0.06641799999999999	0.39270900000000003	0.24170300000000003	0.039473	0.071629	0.143257	0.0
CR08	1950s	Natural Gas	No	Neither Shared	0.04481	0.06641799999999999	0.39270900000000003	0.24170300000000003	0.039473	0.071629	0.143257	0.0009940924108253852
CR08	1950s	None	No	Neither Shared	0.04481	0.06641799999999999	0.39270900000000003	0.24170300000000003	0.039473	0.071629	0.143257	0.0
CR08	1950s	Other Fuel	No	Neither Shared	0.04481	0.06641799999999999	0.39270900000000003	0.24170300000000003	0.039473	0.071629	0.143257	0.00010352000000000004
CR08	1950s	Propane	No	Neither Shared	0.04481	0.06641799999999999	0.39270900000000003	0.24170300000000003	0.039473	0.071629	0.143257	0.0012422400000000006
CR08	1950s	Electricity	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500601785700746
CR08	1950s	Fuel Oil	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1950s	Natural Gas	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.838146318261525e-05
CR08	1950s	None	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1950s	Other Fuel	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1950s	Propane	Yes	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1950s	Electricity	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.020220064e-05
CR08	1950s	Fuel Oil	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1950s	Natural Gas	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1950s	None	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1950s	Other Fuel	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1950s	Propane	No	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1950s	Electricity	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1950s	Fuel Oil	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1950s	Natural Gas	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1950s	None	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1950s	Other Fuel	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR08	1950s	Propane	Yes	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
